iter	Passed	Remaining
6603	250958	129051
6604	250997	129014
6605	251040	128978
6606	251079	128941
6607	251118	128903
6608	251156	128865
6609	251197	128828
6610	251241	128794
6611	251280	128756
6612	251322	128720
6613	251362	128683
6614	251401	128646
6615	251441	128609
6616	251478	128570
6617	251516	128532
6618	251549	128491
6619	251591	128456
6620	251628	128417
6621	251666	128379
6622	251709	128344
6623	251751	128307
6624	251791	128270
6625	251829	128233
6626	251871	128197
6627	251908	128158
6628	251948	128121
6629	251987	128083
6630	252022	128044
6631	252064	128008
6632	252109	127974
6633	252147	127936
6634	252184	127897
6635	252222	127859
6636	252260	127821
6637	252295	127781
6638	252332	127743
6639	252376	127708
6640	252415	127671
6641	252452	127632
6642	252493	127595
6643	252530	127557
6644	252564	127517
6645	252601	127479
6646	252640	127441
6647	252679	127403
6648	252718	127366
6649	252756	127328
6650	252796	127291
6651	252841	127256
6652	252880	127219
6653	252917	127180
6654	252957	127143
6655	252993	127104
6656	253027	127064
6657	253072	127030
6658	253107	126990
6659	253148	126954
6660	253188	126917
6661	253223	126878
6662	253260	126839
6663	253296	126800
6664	253329	126759
6665	253371	126723
6666	253410	126686
6667	253450	126649
6668	253492	126613
6669	253529	126574
6670	253569	126537
6671	253610	126501
6672	253651	126464
6673	253688	126425
6674	253727	126388
6675	253764	126350
6676	253801	126311
6677	253845	126276
6678	253882	126237
6679	253916	126198
6680	253957	126161
6681	253996	126123
6682	254036	126087
6683	254079	126051
6684	254118	126014
6685	254157	125976
6686	254192	125937
6687	254232	125899
6688	254275	125864
6689	254308	125823
6690	254346	125785
6691	254385	125748
6692	254429	125713
6693	254470	125676
6694	254509	125639
6695	254547	125600
6696	254581	125561
6697	254620	125523
6698	254660	125486
6699	254701	125449
6700	254742	125413
6701	254786	125378
6702	254830	125343
6703	254872	125307
6704	254915	125271
6705	254950	125232
6706	254989	125194
6707	255024	125155
6708	255067	125119
6709	255109	125083
6710	255148	125045
6711	255189	125009
6712	255224	124969
6713	255261	124931
6714	255300	124893
6715	255339	124856
6716	255375	124817
6717	255417	124781
6718	255455	124743
6719	255495	124706
6720	255535	124669
6721	255572	124630
6722	255616	124595
6723	255655	124557
6724	255692	124519
6725	255733	124482
6726	255771	124445
6727	255812	124408
6728	255849	124369
6729	255886	124330
6730	255926	124294
6731	255966	124257
6732	256001	124217
6733	256039	124179
6734	256083	124144
6735	256124	124107
6736	256167	124072
6737	256211	124037
6738	256252	124000
6739	256292	123963
6740	256325	123923
6741	256360	123883
6742	256396	123844
6743	256435	123807
6744	256470	123767
6745	256512	123731
6746	256548	123692
6747	256585	123654
6748	256624	123616
6749	256664	123579
6750	256703	123541
6751	256744	123504
6752	256785	123468
6753	256824	123431
6754	256861	123392
6755	256898	123353
6756	256936	123315
6757	256974	123277
6758	257009	123238
6759	257044	123198
6760	257085	123162
6761	257116	123120
6762	257155	123083
6763	257190	123043
6764	257228	123006
6765	257266	122967
6766	257308	122931
6767	257352	122896
6768	257391	122858
6769	257431	122822
6770	257471	122784
6771	257509	122746
6772	257544	122707
6773	257584	122670
6774	257627	122634
6775	257669	122598
6776	257706	122560
6777	257745	122522
6778	257783	122484
6779	257832	122451
6780	257881	122418
6781	257922	122381
6782	257965	122346
6783	258005	122309
6784	258041	122269
6785	258077	122231
6786	258117	122193
6787	258155	122156
6788	258191	122117
6789	258228	122078
6790	258266	122040
6791	258304	122002
6792	258341	121963
6793	258377	121924
6794	258417	121887
6795	258457	121850
6796	258494	121812
6797	258533	121774
6798	258571	121736
6799	258609	121698
6800	258645	121659
6801	258682	121621
6802	258722	121583
6803	258755	121543
6804	258788	121503
6805	258827	121465
6806	258866	121427
6807	258902	121389
6808	258935	121348
6809	258973	121310
6810	259015	121274
6811	259055	121237
6812	259096	121200
6813	259132	121161
6814	259169	121123
6815	259209	121085
6816	259244	121046
6817	259283	121008
6818	259323	120971
6819	259359	120932
6820	259400	120896
6821	259442	120859
6822	259484	120824
6823	259520	120785
6824	259559	120747
6825	259590	120706
6826	259628	120668
6827	259665	120629
6828	259704	120592
6829	259740	120552
6830	259802	120525
6831	259839	120487
6832	259868	120445
6833	259909	120408
6834	259948	120371
6835	259983	120331
6836	260017	120291
6837	260061	120256
6838	260094	120216
6839	260128	120176
6840	260164	120137
6841	260205	120100
6842	260241	120061
6843	260280	120024
6844	260318	119986
6845	260357	119948
6846	260394	119910
6847	260435	119873
6848	260476	119836
6849	260512	119797
6850	260549	119759
6851	260587	119721
6852	260625	119683
6853	260671	119648
6854	260709	119610
6855	260744	119571
6856	260781	119532
6857	260815	119492
6858	260856	119456
6859	260892	119417
6860	260928	119378
6861	260963	119338
6862	261005	119302
6863	261040	119263
6864	261080	119226
6865	261115	119186
6866	261153	119148
6867	261194	119111
6868	261227	119071
6869	261269	119035
6870	261307	118997
6871	261347	118960
6872	261390	118924
6873	261427	118886
6874	261470	118850
6875	261506	118811
6876	261553	118777
6877	261602	118744
6878	261638	118705
6879	261680	118668
6880	261716	118630
6881	261752	118590
6882	261790	118553
6883	261828	118515
6884	261868	118477
6885	261905	118439
6886	261943	118401
6887	261986	118365
6888	262030	118330
6889	262074	118294
6890	262114	118257
6891	262149	118218
6892	262191	118182
6893	262224	118141
6894	262266	118105
6895	262305	118067
6896	262350	118032
6897	262394	117997
6898	262434	117960
6899	262472	117922
6900	262511	117884
6901	262551	117847
6902	262589	117809
6903	262628	117772
6904	262663	117732
6905	262705	117696
6906	262742	117657
6907	262780	117619
6908	262818	117581
6909	262857	117543
6910	262895	117506
6911	262934	117468
6912	262981	117434
6913	263019	117396
6914	263057	117358
6915	263096	117320
6916	263138	117284
6917	263180	117248
6918	263221	117211
6919	263264	117175
6920	263312	117142
6921	263346	117102
6922	263386	117064
6923	263428	117028
6924	263470	116992
6925	263507	116954
6926	263544	116915
6927	263590	116880
6928	263628	116842
6929	263668	116805
6930	263710	116769
6931	263755	116734
6932	263795	116697
6933	263832	116658
6934	263873	116621
6935	263910	116583
6936	263951	116546
6937	263990	116508
6938	264026	116469
6939	264067	116433
6940	264108	116396
6941	264147	116359
6942	264186	116321
6943	264224	116283
6944	264259	116243
6945	264298	116206
6946	264337	116168
6947	264376	116130
6948	264419	116094
6949	264456	116056
6950	264500	116020
6951	264538	115982
6952	264578	115945
6953	264621	115909
6954	264659	115871
6955	264698	115833
6956	264737	115796
6957	264779	115760
6958	264814	115720
6959	264855	115683
6960	264899	115648
6961	264942	115612
6962	264979	115574
6963	265019	115536
6964	265063	115501
6965	265106	115465
6966	265143	115426
6967	265187	115391
6968	265233	115356
6969	265272	115319
6970	265317	115284
6971	265359	115247
6972	265403	115212
6973	265436	115172
6974	265476	115134
6975	265518	115098
6976	265559	115061
6977	265600	115024
6978	265643	114989
6979	265680	114950
6980	265724	114915
6981	265768	114879
6982	265809	114842
6983	265841	114802
6984	265883	114765
6985	265928	114730
6986	265984	114700
6987	266027	114664
6988	266069	114627
6989	266109	114590
6990	266152	114554
6991	266188	114515
6992	266227	114478
6993	266268	114441
6994	266310	114405
6995	266353	114369
6996	266387	114329
6997	266426	114291
6998	266462	114252
6999	266499	114214
7000	266537	114176
7001	266574	114137
7002	266615	114100
7003	266657	114064
7004	266699	114027
7005	266740	113990
7006	266772	113950
7007	266803	113909
7008	266842	113871
7009	266882	113834
7010	266921	113796
7011	266963	113760
7012	266999	113721
7013	267043	113685
7014	267090	113651
7015	267133	113615
7016	267174	113578
7017	267213	113540
7018	267254	113504
7019	267297	113468
7020	267338	113431
7021	267379	113394
7022	267418	113356
7023	267461	113320
7024	267499	113282
7025	267544	113247
7026	267578	113207
7027	267622	113172
7028	267661	113134
7029	267698	113095
7030	267743	113060
7031	267775	113020
7032	267810	112980
7033	267851	112943
7034	267884	112903
7035	267924	112866
7036	267963	112828
7037	268001	112790
7038	268047	112755
7039	268091	112720
7040	268131	112683
7041	268174	112647
7042	268214	112609
7043	268258	112574
7044	268300	112537
7045	268340	112500
7046	268376	112461
7047	268421	112426
7048	268460	112388
7049	268492	112348
7050	268532	112310
7051	268567	112271
7052	268608	112234
7053	268645	112196
7054	268685	112158
7055	268724	112120
7056	268764	112083
7057	268800	112044
7058	268837	112005
7059	268877	111968
7060	268918	111932
7061	268961	111895
7062	268999	111857
7063	269040	111821
7064	269082	111784
7065	269120	111746
7066	269156	111707
7067	269197	111670
7068	269236	111632
7069	269274	111594
7070	269316	111558
7071	269357	111521
7072	269396	111483
7073	269437	111446
7074	269480	111410
7075	269519	111373
7076	269557	111334
7077	269595	111296
7078	269635	111259
7079	269674	111221
7080	269712	111183
7081	269750	111145
7082	269789	111107
7083	269827	111069
7084	269864	111030
7085	269904	110993
7086	269943	110955
7087	269980	110917
7088	270019	110879
7089	270059	110842
7090	270115	110811
7091	270161	110776
7092	270202	110739
7093	270240	110701
7094	270276	110662
7095	270315	110625
7096	270354	110587
7097	270393	110549
7098	270428	110510
7099	270462	110470
7100	270497	110431
7101	270539	110394
7102	270576	110356
7103	270615	110318
7104	270652	110280
7105	270686	110240
7106	270725	110202
7107	270760	110163
7108	270793	110122
7109	270829	110084
7110	270868	110046
7111	270911	110009
7112	270949	109971
7113	270987	109934
7114	271026	109896
7115	271069	109860
7116	271112	109823
7117	271153	109786
7118	271188	109747
7119	271227	109709
7120	271270	109673
7121	271307	109635
7122	271341	109595
7123	271375	109555
7124	271414	109518
7125	271455	109481
7126	271491	109442
7127	271528	109403
7128	271564	109364
7129	271601	109326
7130	271642	109289
7131	271677	109249
7132	271717	109212
7133	271751	109173
7134	271803	109140
7135	271851	109106
7136	271891	109068
7137	271929	109030
7138	271970	108993
7139	272011	108956
7140	272052	108919
7141	272091	108882
7142	272128	108843
7143	272168	108806
7144	272206	108768
7145	272248	108731
7146	272286	108693
7147	272326	108656
7148	272363	108617
7149	272398	108578
7150	272436	108540
7151	272477	108503
7152	272513	108464
7153	272554	108427
7154	272595	108390
7155	272637	108353
7156	272674	108315
7157	272713	108277
7158	272752	108240
7159	272790	108201
7160	272832	108165
7161	272869	108126
7162	272905	108087
7163	272944	108050
7164	272981	108011
7165	273019	107973
7166	273053	107933
7167	273093	107896
7168	273132	107858
7169	273169	107820
7170	273206	107781
7171	273244	107743
7172	273282	107705
7173	273323	107668
7174	273368	107632
7175	273403	107593
7176	273445	107557
7177	273487	107520
7178	273522	107480
7179	273561	107443
7180	273592	107402
7181	273629	107364
7182	273669	107326
7183	273708	107288
7184	273744	107250
7185	273781	107211
7186	273819	107173
7187	273856	107134
7188	273895	107096
7189	273935	107059
7190	273975	107022
7191	274016	106985
7192	274054	106947
7193	274095	106910
7194	274134	106872
7195	274169	106833
7196	274211	106796
7197	274249	106758
7198	274287	106720
7199	274318	106679
7200	274362	106643
7201	274400	106605
7202	274443	106569
7203	274482	106531
7204	274526	106495
7205	274563	106457
7206	274599	106418
7207	274635	106379
7208	274681	106344
7209	274723	106307
7210	274758	106268
7211	274796	106230
7212	274837	106193
7213	274878	106156
7214	274916	106118
7215	274953	106079
7216	274989	106040
7217	275030	106003
7218	275069	105966
7219	275108	105928
7220	275146	105890
7221	275184	105851
7222	275222	105813
7223	275272	105780
7224	275317	105744
7225	275358	105707
7226	275397	105670
7227	275430	105630
7228	275470	105592
7229	275513	105556
7230	275551	105518
7231	275593	105481
7232	275630	105443
7233	275670	105405
7234	275705	105366
7235	275739	105326
7236	275782	105290
7237	275817	105251
7238	275856	105213
7239	275893	105174
7240	275927	105135
7241	275963	105096
7242	276004	105059
7243	276044	105021
7244	276084	104984
7245	276125	104947
7246	276165	104909
7247	276202	104871
7248	276242	104834
7249	276279	104795
7250	276312	104755
7251	276353	104718
7252	276389	104679
7253	276425	104640
7254	276460	104601
7255	276499	104563
7256	276538	104525
7257	276574	104487
7258	276612	104448
7259	276648	104410
7260	276692	104374
7261	276729	104335
7262	276765	104296
7263	276805	104259
7264	276843	104221
7265	276880	104182
7266	276913	104142
7267	276954	104105
7268	276992	104067
7269	277029	104028
7270	277069	103991
7271	277106	103952
7272	277147	103915
7273	277182	103876
7274	277213	103836
7275	277257	103800
7276	277296	103762
7277	277332	103723
7278	277371	103685
7279	277407	103646
7280	277445	103608
7281	277481	103569
7282	277516	103530
7283	277551	103491
7284	277593	103454
7285	277628	103415
7286	277666	103377
7287	277705	103339
7288	277763	103308
7289	277804	103271
7290	277842	103233
7291	277879	103195
7292	277915	103156
7293	277954	103118
7294	277995	103081
7295	278033	103043
7296	278073	103005
7297	278116	102969
7298	278158	102932
7299	278197	102894
7300	278235	102856
7301	278269	102817
7302	278307	102778
7303	278343	102740
7304	278383	102702
7305	278420	102664
7306	278458	102625
7307	278496	102588
7308	278540	102551
7309	278577	102513
7310	278611	102473
7311	278649	102435
7312	278685	102396
7313	278725	102359
7314	278760	102320
7315	278791	102279
7316	278823	102238
7317	278865	102202
7318	278902	102163
7319	278942	102126
7320	278983	102089
7321	279024	102052
7322	279061	102014
7323	279102	101976
7324	279145	101940
7325	279184	101902
7326	279222	101864
7327	279262	101827
7328	279299	101788
7329	279335	101749
7330	279374	101711
7331	279413	101674
7332	279448	101634
7333	279486	101596
7334	279527	101559
7335	279564	101521
7336	279601	101482
7337	279637	101443
7338	279678	101406
7339	279714	101368
7340	279753	101330
7341	279791	101292
7342	279830	101254
7343	279868	101216
7344	279907	101178
7345	279947	101140
7346	279989	101104
7347	280023	101064
7348	280066	101028
7349	280105	100990
7350	280145	100953
7351	280179	100913
7352	280213	100873
7353	280252	100836
7354	280289	100797
7355	280343	100765
7356	280383	100727
7357	280419	100688
7358	280456	100650
7359	280494	100612
7360	280532	100574
7361	280574	100537
7362	280612	100498
7363	280651	100461
7364	280687	100422
7365	280728	100385
7366	280767	100347
7367	280807	100310
7368	280846	100272
7369	280883	100233
7370	280921	100195
7371	280962	100158
7372	280998	100119
7373	281034	100081
7374	281067	100040
7375	281108	100004
7376	281144	99965
7377	281187	99928
7378	281226	99890
7379	281264	99852
7380	281304	99815
7381	281343	99777
7382	281381	99739
7383	281417	99700
7384	281463	99665
7385	281502	99627
7386	281546	99591
7387	281586	99553
7388	281628	99517
7389	281671	99480
7390	281709	99442
7391	281746	99404
7392	281780	99364
7393	281818	99326
7394	281855	99287
7395	281918	99258
7396	281960	99221
7397	282003	99185
7398	282044	99148
7399	282081	99109
7400	282123	99072
7401	282161	99034
7402	282199	98996
7403	282236	98957
7404	282273	98919
7405	282315	98882
7406	282356	98845
7407	282394	98807
7408	282435	98770
7409	282473	98732
7410	282516	98695
7411	282556	98658
7412	282591	98619
7413	282626	98580
7414	282666	98542
7415	282703	98504
7416	282740	98465
7417	282777	98427
7418	282816	98389
7419	282855	98351
