iter	RMSE
6348	3.744587649e-05
6349	3.744536478e-05
6350	3.744475711e-05
6351	3.74446512e-05
6352	3.744428521e-05
6353	3.74439147e-05
6354	3.744352831e-05
6355	3.744324898e-05
6356	3.74428684e-05
6357	3.744225724e-05
6358	3.74418545e-05
6359	3.744097495e-05
6360	3.744019826e-05
6361	3.743961325e-05
6362	3.743926766e-05
6363	3.743872783e-05
6364	3.743823511e-05
6365	3.743776157e-05
6366	3.743731129e-05
6367	3.743682451e-05
6368	3.743640797e-05
6369	3.743591408e-05
6370	3.743552364e-05
6371	3.74350626e-05
6372	3.743451242e-05
6373	3.743404601e-05
6374	3.743371038e-05
6375	3.743319104e-05
6376	3.743279868e-05
6377	3.743245223e-05
6378	3.743209897e-05
6379	3.743065399e-05
6380	3.743022564e-05
6381	3.742924531e-05
6382	3.742878558e-05
6383	3.742845218e-05
6384	3.742785482e-05
6385	3.742757667e-05
6386	3.742716291e-05
6387	3.742661176e-05
6388	3.742625411e-05
6389	3.742568693e-05
6390	3.742529027e-05
6391	3.74249478e-05
6392	3.742462222e-05
6393	3.742396366e-05
6394	3.742338957e-05
6395	3.742254092e-05
6396	3.742201388e-05
6397	3.742158782e-05
6398	3.742093761e-05
6399	3.742054756e-05
6400	3.742006217e-05
6401	3.741968465e-05
6402	3.741925213e-05
6403	3.741888467e-05
6404	3.741858214e-05
6405	3.741805333e-05
6406	3.74176137e-05
6407	3.741716963e-05
6408	3.741620537e-05
6409	3.741568429e-05
6410	3.741532705e-05
6411	3.741487087e-05
6412	3.741430217e-05
6413	3.741369316e-05
6414	3.741318193e-05
6415	3.741276069e-05
6416	3.741224494e-05
6417	3.741172548e-05
6418	3.741119644e-05
6419	3.741072297e-05
6420	3.741038948e-05
6421	3.740960344e-05
6422	3.740929771e-05
6423	3.740900508e-05
6424	3.740818058e-05
6425	3.740762332e-05
6426	3.740717232e-05
6427	3.740658972e-05
6428	3.740631672e-05
6429	3.740583284e-05
6430	3.740555e-05
6431	3.740517604e-05
6432	3.740433767e-05
6433	3.740383191e-05
6434	3.740354739e-05
6435	3.74033008e-05
6436	3.740305046e-05
6437	3.740260376e-05
6438	3.740211978e-05
6439	3.740159124e-05
6440	3.740117709e-05
6441	3.740076502e-05
6442	3.74001395e-05
6443	3.739982464e-05
6444	3.739943806e-05
6445	3.739909702e-05
6446	3.739878293e-05
6447	3.73984723e-05
6448	3.739799049e-05
6449	3.739749161e-05
6450	3.73968566e-05
6451	3.739639752e-05
6452	3.739584447e-05
6453	3.739537268e-05
6454	3.739498539e-05
6455	3.739454254e-05
6456	3.73941482e-05
6457	3.739308641e-05
6458	3.739267696e-05
6459	3.739216932e-05
6460	3.739155338e-05
6461	3.739094216e-05
6462	3.739058327e-05
6463	3.739017626e-05
6464	3.738982103e-05
6465	3.738944487e-05
6466	3.738868087e-05
6467	3.738819087e-05
6468	3.738769267e-05
6469	3.738702535e-05
6470	3.738654359e-05
6471	3.73862298e-05
6472	3.738575946e-05
6473	3.73849463e-05
6474	3.738466181e-05
6475	3.738415014e-05
6476	3.738379389e-05
6477	3.738340307e-05
6478	3.738264444e-05
6479	3.738238485e-05
6480	3.73817319e-05
6481	3.73805157e-05
6482	3.737993248e-05
6483	3.737954599e-05
6484	3.737895599e-05
6485	3.737862683e-05
6486	3.737786779e-05
6487	3.737752487e-05
6488	3.737713513e-05
6489	3.737648442e-05
6490	3.737622315e-05
6491	3.737577355e-05
6492	3.737531238e-05
6493	3.737469978e-05
6494	3.737426118e-05
6495	3.737374745e-05
6496	3.737327356e-05
6497	3.73726225e-05
6498	3.737237896e-05
6499	3.737197215e-05
6500	3.737155419e-05
6501	3.737090426e-05
6502	3.737043627e-05
6503	3.736997039e-05
6504	3.736956527e-05
6505	3.736897828e-05
6506	3.736867917e-05
6507	3.736834912e-05
6508	3.736784553e-05
6509	3.736743706e-05
6510	3.736703781e-05
6511	3.736656553e-05
6512	3.73664112e-05
6513	3.736599568e-05
6514	3.73656021e-05
6515	3.736484482e-05
6516	3.736451213e-05
6517	3.736427669e-05
6518	3.736383186e-05
6519	3.736334376e-05
6520	3.736291152e-05
6521	3.736215045e-05
6522	3.736170453e-05
6523	3.736127685e-05
6524	3.736070504e-05
6525	3.736046058e-05
6526	3.736006096e-05
6527	3.735945605e-05
6528	3.735907299e-05
6529	3.735860796e-05
6530	3.735821722e-05
6531	3.735741412e-05
6532	3.735705761e-05
6533	3.735654291e-05
6534	3.735604885e-05
6535	3.735576387e-05
6536	3.735530698e-05
6537	3.735458449e-05
6538	3.735408187e-05
6539	3.735351818e-05
6540	3.735325234e-05
6541	3.735280749e-05
6542	3.7352008e-05
6543	3.735067512e-05
6544	3.734999441e-05
6545	3.734905579e-05
6546	3.73483807e-05
6547	3.734802104e-05
6548	3.734732571e-05
6549	3.734684227e-05
6550	3.734646565e-05
6551	3.734589526e-05
6552	3.734522237e-05
6553	3.734490665e-05
6554	3.734437546e-05
6555	3.734393211e-05
6556	3.734323351e-05
6557	3.734251427e-05
6558	3.734209679e-05
6559	3.734172078e-05
6560	3.734107484e-05
6561	3.734041924e-05
6562	3.733994222e-05
6563	3.733939207e-05
6564	3.733896035e-05
6565	3.733861663e-05
6566	3.733795827e-05
6567	3.733748948e-05
6568	3.733678062e-05
6569	3.733609707e-05
6570	3.733572186e-05
6571	3.733504112e-05
6572	3.733469485e-05
6573	3.733427511e-05
6574	3.733388628e-05
6575	3.73332968e-05
6576	3.733286403e-05
6577	3.733264454e-05
6578	3.733188804e-05
6579	3.733126716e-05
6580	3.733092914e-05
6581	3.733063337e-05
6582	3.733001484e-05
6583	3.732946825e-05
6584	3.732921727e-05
6585	3.732863612e-05
6586	3.73283604e-05
6587	3.732799717e-05
6588	3.732755397e-05
6589	3.732722011e-05
6590	3.732671791e-05
6591	3.732621792e-05
6592	3.732538594e-05
6593	3.732485592e-05
6594	3.732444866e-05
6595	3.732406234e-05
6596	3.732382326e-05
6597	3.732308147e-05
6598	3.732280327e-05
6599	3.732236222e-05
6600	3.732178172e-05
6601	3.732137519e-05
6602	3.732101857e-05
6603	3.732078299e-05
6604	3.732027641e-05
6605	3.73194805e-05
6606	3.731919141e-05
6607	3.731859117e-05
6608	3.73182161e-05
6609	3.731782175e-05
6610	3.731713348e-05
6611	3.731663895e-05
6612	3.731612112e-05
6613	3.731573093e-05
6614	3.731534905e-05
6615	3.731491918e-05
6616	3.731453752e-05
6617	3.731421449e-05
6618	3.731379459e-05
6619	3.731319341e-05
6620	3.731286087e-05
6621	3.731196856e-05
6622	3.731143341e-05
6623	3.731049719e-05
6624	3.731001126e-05
6625	3.730963997e-05
6626	3.730917507e-05
6627	3.730887757e-05
6628	3.730856084e-05
6629	3.730810419e-05
6630	3.730744211e-05
6631	3.730689132e-05
6632	3.73064378e-05
6633	3.73059266e-05
6634	3.730516253e-05
6635	3.730479458e-05
6636	3.730459628e-05
6637	3.730401304e-05
6638	3.730342749e-05
6639	3.730283926e-05
6640	3.730238936e-05
6641	3.730189816e-05
6642	3.730123279e-05
6643	3.730108638e-05
6644	3.730073633e-05
6645	3.73002855e-05
6646	3.729983479e-05
6647	3.729933071e-05
6648	3.729881315e-05
6649	3.729821732e-05
6650	3.729767495e-05
6651	3.729711189e-05
6652	3.729660946e-05
6653	3.729609687e-05
6654	3.729558442e-05
6655	3.729506165e-05
6656	3.729496032e-05
6657	3.729456592e-05
6658	3.72937305e-05
6659	3.729328787e-05
6660	3.729288971e-05
6661	3.729239734e-05
6662	3.729217548e-05
6663	3.729193146e-05
6664	3.729139511e-05
6665	3.729103756e-05
6666	3.729071752e-05
6667	3.729033257e-05
6668	3.728991483e-05
6669	3.728927874e-05
6670	3.728848051e-05
6671	3.728815815e-05
6672	3.728761546e-05
6673	3.728688015e-05
6674	3.728636578e-05
6675	3.728613772e-05
6676	3.72857563e-05
6677	3.728544083e-05
6678	3.728494817e-05
6679	3.728460712e-05
6680	3.728413771e-05
6681	3.728356461e-05
6682	3.728277462e-05
6683	3.728223101e-05
6684	3.728172518e-05
6685	3.728148035e-05
6686	3.728120942e-05
6687	3.728045544e-05
6688	3.727924754e-05
6689	3.72788618e-05
6690	3.727846651e-05
6691	3.727795517e-05
6692	3.727714895e-05
6693	3.72767649e-05
6694	3.727589557e-05
6695	3.727550259e-05
6696	3.72752946e-05
6697	3.727500122e-05
6698	3.727442228e-05
6699	3.727411751e-05
6700	3.727347271e-05
6701	3.727294591e-05
6702	3.727219189e-05
6703	3.72714743e-05
6704	3.727102985e-05
6705	3.727011333e-05
6706	3.726951638e-05
6707	3.726905118e-05
6708	3.726843598e-05
6709	3.726779407e-05
6710	3.726742061e-05
6711	3.726683163e-05
6712	3.726619205e-05
6713	3.726584339e-05
6714	3.726551204e-05
6715	3.726516443e-05
6716	3.726474427e-05
6717	3.726440911e-05
6718	3.726409287e-05
6719	3.72636085e-05
6720	3.726333437e-05
6721	3.72629258e-05
6722	3.726252606e-05
6723	3.726202453e-05
6724	3.726183492e-05
6725	3.726133062e-05
6726	3.726085682e-05
6727	3.726004799e-05
6728	3.725965546e-05
6729	3.725917026e-05
6730	3.725835064e-05
6731	3.725804911e-05
6732	3.725769671e-05
6733	3.725689559e-05
6734	3.725621279e-05
6735	3.725553342e-05
6736	3.725515476e-05
6737	3.725482828e-05
6738	3.72542312e-05
6739	3.725392965e-05
6740	3.725357083e-05
6741	3.725310964e-05
6742	3.72527659e-05
6743	3.72524786e-05
6744	3.725203369e-05
6745	3.725163424e-05
6746	3.725119384e-05
6747	3.725061915e-05
6748	3.725032418e-05
6749	3.72497877e-05
6750	3.724915376e-05
6751	3.724860695e-05
6752	3.72480269e-05
6753	3.724748603e-05
6754	3.724696483e-05
6755	3.724649167e-05
6756	3.724617398e-05
6757	3.724572557e-05
6758	3.724545182e-05
6759	3.724510073e-05
6760	3.7244527e-05
6761	3.724404885e-05
6762	3.724367183e-05
6763	3.72433502e-05
6764	3.724304974e-05
6765	3.724262668e-05
6766	3.724128758e-05
6767	3.724070426e-05
6768	3.724023343e-05
6769	3.72391479e-05
6770	3.723861037e-05
6771	3.723788043e-05
6772	3.72374072e-05
6773	3.723684709e-05
6774	3.723656868e-05
6775	3.723624365e-05
6776	3.723572395e-05
6777	3.723527029e-05
6778	3.723479694e-05
6779	3.723430768e-05
6780	3.723350473e-05
6781	3.723305147e-05
6782	3.723265409e-05
6783	3.72322136e-05
6784	3.723156861e-05
6785	3.723106603e-05
6786	3.723050608e-05
6787	3.723011328e-05
6788	3.72296363e-05
6789	3.722911494e-05
6790	3.722871769e-05
6791	3.722829769e-05
6792	3.72273014e-05
6793	3.722669072e-05
6794	3.722618022e-05
6795	3.72251721e-05
6796	3.722470199e-05
6797	3.722423405e-05
6798	3.722388822e-05
6799	3.722344202e-05
6800	3.722317849e-05
6801	3.722258015e-05
6802	3.72220832e-05
6803	3.722181905e-05
6804	3.722143212e-05
6805	3.72211526e-05
6806	3.722089378e-05
6807	3.722041816e-05
6808	3.722013376e-05
6809	3.72196982e-05
6810	3.721928863e-05
6811	3.721885906e-05
6812	3.721838442e-05
6813	3.721804719e-05
6814	3.721749837e-05
6815	3.721659482e-05
6816	3.721609896e-05
6817	3.721543066e-05
6818	3.72147977e-05
6819	3.721418468e-05
6820	3.721372634e-05
6821	3.721310463e-05
6822	3.721184016e-05
6823	3.721116575e-05
6824	3.72106487e-05
6825	3.721000647e-05
6826	3.720969216e-05
6827	3.720924911e-05
6828	3.720871293e-05
6829	3.720837914e-05
6830	3.720791107e-05
6831	3.720762521e-05
6832	3.720729751e-05
6833	3.72068494e-05
6834	3.720655519e-05
6835	3.720626371e-05
6836	3.720613104e-05
6837	3.720456689e-05
6838	3.720374483e-05
6839	3.7203443e-05
6840	3.720310498e-05
6841	3.720276782e-05
6842	3.720137119e-05
6843	3.720101687e-05
6844	3.72004403e-05
6845	3.719989614e-05
6846	3.719955923e-05
6847	3.71988839e-05
6848	3.719839283e-05
6849	3.71976874e-05
6850	3.719729969e-05
6851	3.71968349e-05
6852	3.719620231e-05
6853	3.719566874e-05
6854	3.719520283e-05
6855	3.719462788e-05
6856	3.719408264e-05
6857	3.719344389e-05
6858	3.719290108e-05
6859	3.719250503e-05
6860	3.719207218e-05
6861	3.719177656e-05
6862	3.719117801e-05
6863	3.719092796e-05
6864	3.719059974e-05
6865	3.719019693e-05
6866	3.718984803e-05
6867	3.718928298e-05
6868	3.718842528e-05
6869	3.718809651e-05
6870	3.718762487e-05
6871	3.7187258e-05
6872	3.718657095e-05
6873	3.718603791e-05
6874	3.718529494e-05
6875	3.718486469e-05
6876	3.718464572e-05
6877	3.718407924e-05
6878	3.718353436e-05
6879	3.718302796e-05
6880	3.718269426e-05
6881	3.718229755e-05
6882	3.718165688e-05
6883	3.718068792e-05
6884	3.718017836e-05
6885	3.717985034e-05
6886	3.717943259e-05
6887	3.717893619e-05
6888	3.71764093e-05
6889	3.71758837e-05
6890	3.717550148e-05
6891	3.717519965e-05
6892	3.717479546e-05
6893	3.717448056e-05
6894	3.717383813e-05
6895	3.717329275e-05
6896	3.717264659e-05
6897	3.717211108e-05
6898	3.717141975e-05
6899	3.717073765e-05
6900	3.717030868e-05
6901	3.716972496e-05
6902	3.716924609e-05
6903	3.71688235e-05
6904	3.716855589e-05
6905	3.716794905e-05
6906	3.716732164e-05
6907	3.716659428e-05
6908	3.716601309e-05
6909	3.716576962e-05
6910	3.716554314e-05
6911	3.716513277e-05
6912	3.716475794e-05
6913	3.716440339e-05
6914	3.716402307e-05
6915	3.71633035e-05
6916	3.716263187e-05
6917	3.71622542e-05
6918	3.716182917e-05
6919	3.716057851e-05
6920	3.715995549e-05
6921	3.715932365e-05
6922	3.715891752e-05
6923	3.715841067e-05
6924	3.715797864e-05
6925	3.71572974e-05
6926	3.715686566e-05
6927	3.715648485e-05
6928	3.715609514e-05
6929	3.715531357e-05
6930	3.715497078e-05
6931	3.715425299e-05
6932	3.7153793e-05
6933	3.715340985e-05
6934	3.715280586e-05
6935	3.715262776e-05
6936	3.715114311e-05
6937	3.715070463e-05
6938	3.715036409e-05
6939	3.714975133e-05
6940	3.7149013e-05
6941	3.714877836e-05
6942	3.714832068e-05
6943	3.714784786e-05
6944	3.71473755e-05
6945	3.714699014e-05
6946	3.714670903e-05
6947	3.714624827e-05
6948	3.71457714e-05
6949	3.71450842e-05
6950	3.714474092e-05
6951	3.714399685e-05
6952	3.714349072e-05
6953	3.714298936e-05
6954	3.714249616e-05
6955	3.714210125e-05
6956	3.71415984e-05
6957	3.714128066e-05
6958	3.714080186e-05
6959	3.71399744e-05
6960	3.713946183e-05
6961	3.713884239e-05
6962	3.713841122e-05
6963	3.713799844e-05
6964	3.71375379e-05
6965	3.713724564e-05
6966	3.713695861e-05
6967	3.71364943e-05
6968	3.713605937e-05
6969	3.713523474e-05
6970	3.713461517e-05
6971	3.713421606e-05
6972	3.713378115e-05
6973	3.713331425e-05
6974	3.713268341e-05
6975	3.713133496e-05
6976	3.713091204e-05
6977	3.713031978e-05
6978	3.712983866e-05
6979	3.712927719e-05
6980	3.71284049e-05
6981	3.712782231e-05
6982	3.712744551e-05
6983	3.712737272e-05
6984	3.712698237e-05
6985	3.712649881e-05
6986	3.71262046e-05
6987	3.712590109e-05
6988	3.712538724e-05
6989	3.712490978e-05
6990	3.712365455e-05
6991	3.712320658e-05
6992	3.712290469e-05
6993	3.712255159e-05
6994	3.71221693e-05
6995	3.712159516e-05
6996	3.712112736e-05
6997	3.71206327e-05
6998	3.712034181e-05
6999	3.712006058e-05
7000	3.711952999e-05
7001	3.711921626e-05
7002	3.711864188e-05
7003	3.711806659e-05
7004	3.711731799e-05
7005	3.711680588e-05
7006	3.71163619e-05
7007	3.711611736e-05
7008	3.711579506e-05
7009	3.711547822e-05
7010	3.711446959e-05
7011	3.711384884e-05
7012	3.711361872e-05
7013	3.711296344e-05
7014	3.711251695e-05
7015	3.711209583e-05
7016	3.711161697e-05
7017	3.711101776e-05
7018	3.711055724e-05
7019	3.711002231e-05
7020	3.71096674e-05
7021	3.710921586e-05
7022	3.710884578e-05
7023	3.710845547e-05
7024	3.710794909e-05
7025	3.710754438e-05
7026	3.710710594e-05
7027	3.710627827e-05
7028	3.710572154e-05
7029	3.710545961e-05
7030	3.710495177e-05
7031	3.71043334e-05
7032	3.710411801e-05
7033	3.71036953e-05
7034	3.710286424e-05
7035	3.710241512e-05
7036	3.710196664e-05
7037	3.710166333e-05
7038	3.710120916e-05
7039	3.7100675e-05
7040	3.710016616e-05
7041	3.709974305e-05
7042	3.709941721e-05
7043	3.709888482e-05
7044	3.709850163e-05
7045	3.709802545e-05
7046	3.709775861e-05
7047	3.709733796e-05
7048	3.709648323e-05
7049	3.70959146e-05
7050	3.709547758e-05
7051	3.709510602e-05
7052	3.709452877e-05
7053	3.70941864e-05
7054	3.709378278e-05
7055	3.709332838e-05
7056	3.709277672e-05
7057	3.709244256e-05
7058	3.709211028e-05
7059	3.709171735e-05
7060	3.709137876e-05
7061	3.709079636e-05
7062	3.708988683e-05
7063	3.708938718e-05
7064	3.708892929e-05
7065	3.708848855e-05
7066	3.708819609e-05
7067	3.708783808e-05
7068	3.708737712e-05
7069	3.708706367e-05
7070	3.708661837e-05
7071	3.708621997e-05
7072	3.708570994e-05
7073	3.708513583e-05
7074	3.708467626e-05
7075	3.708417047e-05
7076	3.708381215e-05
7077	3.708344221e-05
7078	3.708292381e-05
7079	3.708256418e-05
7080	3.708223694e-05
7081	3.708196331e-05
7082	3.708130292e-05
7083	3.708082625e-05
7084	3.707990559e-05
7085	3.707945939e-05
7086	3.707891658e-05
7087	3.707858482e-05
7088	3.707813095e-05
7089	3.707764879e-05
7090	3.70773227e-05
7091	3.707671488e-05
7092	3.707635097e-05
7093	3.707603151e-05
7094	3.707537332e-05
7095	3.707483959e-05
7096	3.707436572e-05
7097	3.707395777e-05
7098	3.707373645e-05
7099	3.707330039e-05
7100	3.707294858e-05
7101	3.707225661e-05
7102	3.707189617e-05
7103	3.707145963e-05
7104	3.707107545e-05
7105	3.70708517e-05
7106	3.707031128e-05
7107	3.707006382e-05
7108	3.706971216e-05
7109	3.706947047e-05
7110	3.706903864e-05
7111	3.706867065e-05
7112	3.706832875e-05
7113	3.70679906e-05
7114	3.706742621e-05
7115	3.706681311e-05
7116	3.706639994e-05
7117	3.706573818e-05
7118	3.70655449e-05
7119	3.706504848e-05
7120	3.706437101e-05
7121	3.706398478e-05
7122	3.706380076e-05
7123	3.706353531e-05
7124	3.706302539e-05
7125	3.706249764e-05
7126	3.706212102e-05
7127	3.706171362e-05
7128	3.706135683e-05
7129	3.706114443e-05
7130	3.706059514e-05
7131	3.706025981e-05
7132	3.705978937e-05
7133	3.705936206e-05
7134	3.705878399e-05
7135	3.705825112e-05
7136	3.705778487e-05
7137	3.70574117e-05
7138	3.705695607e-05
7139	3.705641585e-05
7140	3.705584623e-05
7141	3.705534301e-05
7142	3.705509192e-05
7143	3.705451476e-05
7144	3.705420529e-05
7145	3.705374427e-05
7146	3.705314047e-05
7147	3.705274345e-05
7148	3.705239248e-05
7149	3.705216439e-05
7150	3.705168878e-05
7151	3.705122776e-05
7152	3.705070442e-05
7153	3.705023131e-05
7154	3.704965765e-05
7155	3.704909476e-05
7156	3.704867176e-05
7157	3.704841017e-05
7158	3.704787169e-05
7159	3.704753572e-05
7160	3.704711451e-05
7161	3.704691282e-05
7162	3.704664961e-05
7163	3.704596855e-05
7164	3.704548346e-05
7165	3.704487967e-05
7166	3.704460349e-05
7167	3.704390809e-05
7168	3.704349658e-05
7169	3.70426461e-05
7170	3.704234087e-05
7171	3.704199758e-05
7172	3.704151695e-05
7173	3.704085906e-05
7174	3.704028939e-05
7175	3.703991419e-05
7176	3.703872323e-05
7177	3.703801167e-05
7178	3.703780845e-05
7179	3.703745251e-05
7180	3.703710661e-05
7181	3.703637493e-05
7182	3.703593729e-05
7183	3.703552372e-05
7184	3.70348202e-05
7185	3.703418982e-05
7186	3.703398828e-05
7187	3.703349834e-05
7188	3.703308818e-05
7189	3.703247726e-05
7190	3.703185958e-05
7191	3.7031456e-05
7192	3.703076094e-05
7193	3.703041833e-05
7194	3.703006145e-05
7195	3.702975909e-05
7196	3.702901449e-05
7197	3.702874861e-05
7198	3.70281499e-05
7199	3.702790292e-05
7200	3.702735343e-05
7201	3.70267853e-05
7202	3.702602129e-05
7203	3.702551245e-05
7204	3.70249265e-05
7205	3.702429049e-05
7206	3.702361001e-05
7207	3.702312079e-05
7208	3.702262343e-05
7209	3.702222827e-05
7210	3.702190864e-05
7211	3.702179462e-05
7212	3.702137209e-05
7213	3.702082813e-05
7214	3.702050007e-05
7215	3.702027256e-05
7216	3.701953251e-05
7217	3.701911147e-05
7218	3.701871558e-05
7219	3.701836917e-05
7220	3.701808292e-05
7221	3.701746505e-05
7222	3.701703767e-05
7223	3.701678022e-05
7224	3.701629231e-05
7225	3.701569337e-05
7226	3.701532497e-05
7227	3.701501574e-05
7228	3.701457641e-05
7229	3.701398562e-05
7230	3.701352878e-05
7231	3.701319718e-05
7232	3.701265729e-05
7233	3.701225838e-05
7234	3.701189722e-05
7235	3.701169254e-05
7236	3.701120307e-05
7237	3.701045633e-05
7238	3.700979523e-05
7239	3.700939389e-05
7240	3.700918335e-05
7241	3.700887054e-05
7242	3.700855921e-05
7243	3.700804221e-05
7244	3.700764681e-05
7245	3.700698459e-05
7246	3.700638253e-05
7247	3.700568056e-05
7248	3.700514631e-05
7249	3.700467975e-05
7250	3.700365555e-05
7251	3.700321158e-05
7252	3.700267042e-05
7253	3.700218951e-05
7254	3.70018898e-05
7255	3.700150627e-05
7256	3.70010933e-05
7257	3.70008115e-05
7258	3.700018358e-05
7259	3.699976302e-05
7260	3.69980562e-05
7261	3.699775182e-05
7262	3.699736227e-05
7263	3.699699665e-05
7264	3.699651234e-05
7265	3.699621479e-05
7266	3.699586743e-05
7267	3.699539678e-05
7268	3.69950548e-05
7269	3.699474629e-05
7270	3.699435694e-05
7271	3.699411796e-05
7272	3.699363757e-05
7273	3.699332772e-05
7274	3.699320256e-05
7275	3.699280153e-05
7276	3.69920446e-05
7277	3.699154589e-05
7278	3.699073609e-05
7279	3.699004905e-05
7280	3.698979644e-05
7281	3.698899351e-05
7282	3.698877581e-05
7283	3.698832617e-05
7284	3.698718524e-05
7285	3.698602993e-05
7286	3.698496844e-05
7287	3.698431006e-05
7288	3.698403095e-05
7289	3.698369823e-05
7290	3.698337448e-05
7291	3.698293961e-05
7292	3.698268147e-05
7293	3.698220173e-05
7294	3.698167147e-05
7295	3.698129653e-05
7296	3.698102565e-05
7297	3.698029363e-05
7298	3.697981023e-05
7299	3.697950111e-05
7300	3.697914391e-05
7301	3.697890207e-05
7302	3.697851087e-05
7303	3.697825247e-05
7304	3.697782566e-05
7305	3.697740354e-05
7306	3.697692391e-05
7307	3.697646101e-05
7308	3.697608035e-05
7309	3.697570499e-05
7310	3.697529537e-05
7311	3.697495562e-05
7312	3.697468083e-05
7313	3.697413212e-05
7314	3.697366228e-05
7315	3.697341806e-05
7316	3.697279964e-05
7317	3.697024503e-05
7318	3.696980823e-05
7319	3.69694589e-05
7320	3.69689789e-05
7321	3.696858744e-05
7322	3.696813641e-05
7323	3.696714081e-05
7324	3.696668188e-05
7325	3.696628462e-05
7326	3.696577925e-05
7327	3.696514385e-05
7328	3.696445026e-05
7329	3.696417377e-05
7330	3.696355638e-05
7331	3.696290336e-05
7332	3.696250452e-05
7333	3.696205469e-05
7334	3.696154336e-05
7335	3.6960993e-05
7336	3.696060089e-05
